,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
10921,TRLH1/1002520230,Red,Ornn,Sejuani,Zoe,Xayah,Nami,Olaf,Zac,Kha'Zix,Gnar,Cho'Gath,0
10922,TRLH1/1002520232,Blue,Sion,Skarner,Ryze,Jhin,Thresh,Xayah,Morgana,Kha'Zix,Braum,Ornn,0
10923,TRLH1/1002520232,Red,Maokai,Sejuani,Orianna,Caitlyn,Alistar,Olaf,Tahm Kench,Swain,Janna,Cho'Gath,1
10924,TRLH1/1002520234,Blue,Sion,Zac,Azir,Jhin,Morgana,Tahm Kench,Swain,Ryze,Tristana,Ashe,0
10925,TRLH1/1002520234,Red,Cho'Gath,Sejuani,Kassadin,Draven,Thresh,Xayah,Caitlyn,Olaf,Shen,Ornn,1
10926,TRLH1/1002520235,Blue,Shen,Sejuani,Ryze,Caitlyn,Lulu,Kog'Maw,Xayah,Olaf,Cassiopeia,Anivia,1
10927,TRLH1/1002520235,Red,Cho'Gath,Skarner,Orianna,Jhin,Morgana,Swain,Tahm Kench,Thresh,Braum,Alistar,0
10928,TRLH1/1002520236,Blue,Ornn,Sejuani,Taliyah,Ezreal,Alistar,Tahm Kench,Swain,Ryze,Kassadin,Azir,1
10929,TRLH1/1002520236,Red,Sion,Skarner,Orianna,Kog'Maw,Morgana,Xayah,Caitlyn,Olaf,Jhin,Tristana,0
10930,TRLH1/1002520246,Blue,Sion,Olaf,Ryze,Kalista,Braum,Xayah,Jhin,Morgana,Thresh,Tahm Kench,0
10931,TRLH1/1002520246,Red,Shen,Trundle,Cassiopeia,Caitlyn,Alistar,Swain,Gangplank,Janna,Ashe,Ezreal,1
10932,TRLH1/1002520249,Blue,Ornn,Sejuani,Swain,Ashe,Thresh,Gangplank,Trundle,Olaf,Alistar,Camille,0
10933,TRLH1/1002520249,Red,Cho'Gath,Skarner,Ryze,Caitlyn,Braum,Xayah,Jhin,Morgana,Shen,Tahm Kench,1
10934,TRLH1/1002520250,Blue,Camille,Kha'Zix,Ryze,Caitlyn,Tahm Kench,Xayah,Jhin,Morgana,Thresh,Sion,0
10935,TRLH1/1002520250,Red,Ornn,Trundle,Cassiopeia,Ashe,Braum,Swain,Gangplank,Janna,Alistar,Shen,1
10936,TRLH1/1002520251,Blue,Sion,Trundle,Cassiopeia,Ashe,Tahm Kench,Gangplank,Swain,Zac,Camille,Janna,1
10937,TRLH1/1002520251,Red,Shen,Olaf,Ryze,Caitlyn,Nami,Xayah,Jhin,Morgana,Ornn,Braum,0
10938,TRLH1/1002520263,Blue,Cho'Gath,Olaf,Orianna,Caitlyn,Morgana,Azir,Thresh,Gangplank,Tahm Kench,Ornn,1
10939,TRLH1/1002520263,Red,Sion,Trundle,Syndra,Ashe,Karma,Swain,Ryze,Taliyah,Braum,Alistar,0
10940,TRLH1/1002520265,Blue,Sion,Skarner,Azir,Ezreal,Tahm Kench,Taliyah,Gangplank,Xayah,Trundle,Zac,1
10941,TRLH1/1002520265,Red,Cho'Gath,Olaf,Ryze,Varus,Braum,Swain,Morgana,Caitlyn,Jhin,Kog'Maw,0
10942,TRLH1/1002520266,Blue,Cho'Gath,Olaf,Galio,Caitlyn,Braum,Azir,Thresh,Gangplank,Morgana,Ornn,1
10943,TRLH1/1002520266,Red,Gnar,Skarner,Orianna,Ashe,Alistar,Taliyah,Ryze,Swain,Camille,Tahm Kench,0
10944,TRLH1/1002520267,Blue,Sion,Olaf,Syndra,Xayah,Rakan,Taliyah,Gangplank,Ryze,Cho'Gath,Ornn,1
10945,TRLH1/1002520267,Red,Shen,Zac,Orianna,Jhin,Tahm Kench,Swain,Azir,Caitlyn,Skarner,Trundle,0
10946,TRLH1/1002520268,Blue,Sion,Trundle,Galio,Caitlyn,Braum,Azir,Gangplank,Thresh,Tahm Kench,Alistar,1
10947,TRLH1/1002520268,Red,Ornn,Olaf,Orianna,Ezreal,Morgana,Taliyah,Ryze,Swain,Cho'Gath,Camille,0
10948,TRLH1/1002530054,Blue,Ornn,Olaf,Taliyah,Varus,Nami,Xayah,Ryze,Trundle,Morgana,Thresh,1
10949,TRLH1/1002530054,Red,Sion,Skarner,Azir,Caitlyn,Tahm Kench,Gangplank,Swain,Camille,Cho'Gath,Braum,0
10950,TRLH1/1002530055,Blue,Cho'Gath,Trundle,Swain,Caitlyn,Tahm Kench,Gangplank,Azir,Taliyah,Varus,Jhin,0
10951,TRLH1/1002530055,Red,Camille,Olaf,Cassiopeia,Ashe,Nami,Xayah,Ornn,Sion,Braum,Morgana,1
10952,TRLH1/1002530058,Blue,Camille,Sejuani,Azir,Kalista,Tahm Kench,Xayah,Ryze,Trundle,Taliyah,Orianna,1
10953,TRLH1/1002530058,Red,Ornn,Skarner,Zoe,Varus,Braum,Gangplank,Swain,Olaf,Ashe,Morgana,0
10954,TRLH1/1002530069,Blue,Ornn,Skarner,Ryze,Tristana,Alistar,Tahm Kench,Gangplank,Cassiopeia,Morgana,Camille,0
10955,TRLH1/1002530069,Red,Singed,Sejuani,Azir,Caitlyn,Braum,Swain,Trundle,Olaf,Cho'Gath,Thresh,1
10956,TRLH1/1002530071,Blue,Sion,Trundle,Azir,Tristana,Morgana,Gangplank,Caitlyn,Xayah,Varus,Cho'Gath,1
10957,TRLH1/1002530071,Red,Ornn,Skarner,Taliyah,Ezreal,Braum,Swain,Tahm Kench,Olaf,Alistar,Taric,0
10958,TRLH1/1002530072,Blue,Gnar,Sejuani,Ryze,Caitlyn,Thresh,Tahm Kench,Trundle,Cassiopeia,Ornn,Sion,0
10959,TRLH1/1002530072,Red,Maokai,Skarner,Azir,Jhin,Braum,Swain,Gangplank,Olaf,Morgana,Cho'Gath,1
10960,TRLH1/1002570037,Blue,Sion,Olaf,Taliyah,Ezreal,Tahm Kench,Kai'Sa,Karma,Morgana,Ornn,Zoe,0
10961,TRLH1/1002570037,Red,Vladimir,Skarner,Irelia,Caitlyn,Braum,Camille,Yasuo,Rakan,Gangplank,Alistar,1
10962,TRLH1/1002570044,Blue,Camille,Skarner,Aurelion Sol,Ezreal,Janna,Kai'Sa,Karma,Morgana,Olaf,Irelia,0
10963,TRLH1/1002570044,Red,Ornn,Zac,Vladimir,Caitlyn,Tahm Kench,Yasuo,Taliyah,Rakan,Ryze,Zoe,1
10964,TRLH1/1002570045,Blue,Singed,Skarner,Taliyah,Ezreal,Braum,Kai'Sa,Karma,Vladimir,Irelia,Morgana,0
10965,TRLH1/1002570045,Red,Ornn,Olaf,Ryze,Caitlyn,Tahm Kench,Yasuo,Gangplank,Camille,Zoe,Aurelion Sol,1
10966,TRLH1/1002570061,Blue,Camille,Skarner,Taliyah,Kai'Sa,Rakan,Karma,Ryze,Morgana,Gangplank,Vladimir,0
10967,TRLH1/1002570061,Red,Jax,Olaf,Irelia,Ezreal,Tahm Kench,Graves,Malzahar,Kha'Zix,Zoe,Ornn,1
10968,TRLH1/1002570067,Blue,Sion,Skarner,Vladimir,Kai'Sa,Braum,Karma,Ryze,Irelia,Gangplank,Tahm Kench,1
10969,TRLH1/1002570067,Red,Camille,Olaf,Zoe,Ezreal,Alistar,Graves,Malzahar,Kha'Zix,Morgana,Ornn,0
10970,TRLH1/1002570068,Blue,Jayce,Trundle,Taliyah,Ezreal,Rakan,Skarner,Kha'Zix,Xin Zhao,Ornn,Sejuani,1
10971,TRLH1/1002570068,Red,Sion,Lee Sin,Yasuo,Kai'Sa,Braum,Irelia,Karma,Graves,Camille,Tahm Kench,0
10972,TRLH1/1002570069,Blue,Vladimir,Olaf,Galio,Xayah,Rakan,Karma,Ryze,Irelia,Jayce,Tahm Kench,0
10973,TRLH1/1002570069,Red,Cho'Gath,Trundle,Taliyah,Ezreal,Morgana,Graves,Kha'Zix,Skarner,Yasuo,Camille,1
10974,TRLH1/1002570087,Blue,Ornn,Skarner,Sion,Ezreal,Janna,Camille,Taliyah,Rakan,Olaf,Zoe,1
10975,TRLH1/1002570087,Red,Fiora,Sejuani,Irelia,Caitlyn,Braum,Karma,Vladimir,Kai'Sa,Tahm Kench,Malzahar,0
10976,TRLH1/1002570096,Blue,Ornn,Skarner,Galio,Ezreal,Morgana,Camille,Taliyah,Rakan,Olaf,Trundle,0
10977,TRLH1/1002570096,Red,Cho'Gath,Sejuani,Irelia,Varus,Tahm Kench,Karma,Vladimir,Kai'Sa,Janna,Sion,1
10978,TRLH1/1002570097,Blue,Shen,Skarner,Vladimir,Ezreal,Janna,Taliyah,Camille,Irelia,Ryze,Cho'Gath,1
10979,TRLH1/1002570097,Red,Gangplank,Trundle,Sion,Varus,Tahm Kench,Karma,Kai'Sa,Ornn,Rakan,Braum,0
10980,TRLH1/1002570098,Blue,Ornn,Skarner,Malzahar,Kai'Sa,Janna,Camille,Taliyah,Irelia,Cho'Gath,Ryze,1
10981,TRLH1/1002570098,Red,Illaoi,Olaf,Vel'Koz,Xayah,Rakan,Karma,Vladimir,Ezreal,Morgana,Alistar,0
10982,TRLH1/1002620023,Blue,Aatrox,Camille,Galio,Xayah,Rakan,Morgana,Brand,Zoe,Alistar,Ornn,1
10983,TRLH1/1002620023,Red,Renekton,Trundle,Irelia,Vladimir,Leona,Lucian,Taliyah,Ezreal,Lulu,Singed,0
10984,TRLH1/1002620033,Blue,Aatrox,Olaf,Irelia,Kai'Sa,Alistar,Morgana,Taliyah,Rakan,Lulu,Trundle,1
10985,TRLH1/1002620033,Red,Ornn,Graves,Renekton,Ezreal,Braum,Zoe,Yasuo,Taric,Dr. Mundo,Vladimir,0
10986,TRLH1/1002620042,Blue,Ornn,Graves,Lulu,Vladimir,Morgana,Taric,Braum,Irelia,Leona,Alistar,1
10987,TRLH1/1002620042,Red,Shen,Nocturne,Zoe,Brand,Nautilus,Taliyah,Lucian,Yasuo,Syndra,Ezreal,0
10988,TRLH1/1002620050,Blue,Yasuo,Trundle,Irelia,Dr. Mundo,Shen,Brand,Lucian,Zoe,Renekton,Mordekaiser,1
10989,TRLH1/1002620050,Red,Ornn,Xin Zhao,Lulu,Swain,Tahm Kench,Camille,Taliyah,Graves,Vladimir,Aatrox,0
10990,TRLH1/1002620060,Blue,Dr. Mundo,Graves,Lulu,Brand,Rakan,Renekton,Taric,Darius,Camille,Karthus,0
10991,TRLH1/1002620060,Red,Ornn,Xin Zhao,Viktor,Ezreal,Braum,Taliyah,Zoe,Irelia,Aatrox,Singed,1
10992,TRLH1/1002620071,Blue,Dr. Mundo,Trundle,Irelia,Varus,Tahm Kench,Taliyah,Morgana,Nocturne,Renekton,Aatrox,1
10993,TRLH1/1002620071,Red,Darius,Xin Zhao,Gangplank,Brand,Nautilus,Taric,Zoe,Graves,Alistar,Rakan,0
10994,TRLH1/1002620082,Blue,Ornn,Xin Zhao,Irelia,Vladimir,Alistar,Brand,Morgana,Zoe,Renekton,Darius,0
10995,TRLH1/1002620082,Red,Aatrox,Graves,Lulu,Ezreal,Braum,Taliyah,Lucian,Rakan,Kai'Sa,Varus,1
10996,TRLH1/1002620096,Blue,Ornn,Olaf,Syndra,Ezreal,Braum,Brand,Darius,Yasuo,Xin Zhao,Trundle,1
10997,TRLH1/1002620096,Red,Singed,Camille,Lulu,Lucian,Rakan,Taliyah,Irelia,Zoe,Aurelion Sol,Graves,0
10998,TRLH1/1002620109,Blue,Shen,Nocturne,Orianna,Lucian,Braum,Ezreal,Viktor,Yasuo,Draven,Kai'Sa,1
10999,TRLH1/1002620109,Red,Ornn,Xin Zhao,Ziggs,Xayah,Lulu,Zoe,Irelia,Brand,Aatrox,Dr. Mundo,0
11000,TRLH1/1002650020,Blue,Ornn,Sejuani,Zoe,Varus,Morgana,Galio,Swain,Xayah,Dr. Mundo,Aatrox,0
11001,TRLH1/1002650020,Red,Singed,Trundle,Irelia,Kai'Sa,Tahm Kench,Taliyah,Nocturne,Braum,Lucian,Ezreal,1
11002,TRLH1/1002650030,Blue,Dr. Mundo,Nocturne,Anivia,Ezreal,Morgana,Braum,Taliyah,Vladimir,Camille,Trundle,0
11003,TRLH1/1002650030,Red,Aatrox,Skarner,Swain,Xayah,Rakan,Irelia,Zoe,Lulu,Cassiopeia,Varus,1
11004,TRLH1/1002650038,Blue,Ornn,Nunu & Willump,Kai'Sa,Lucian,Tahm Kench,Yasuo,Xin Zhao,Taliyah,Camille,Ryze,1
11005,TRLH1/1002650038,Red,Irelia,Sejuani,Karthus,Vladimir,Shen,Zoe,Nocturne,Ziggs,Graves,Syndra,0
11006,TRLH1/1002650047,Blue,Aatrox,Nocturne,Lissandra,Lucian,Braum,Kai'Sa,Taliyah,Dr. Mundo,Galio,Malphite,1
11007,TRLH1/1002650047,Red,Ornn,Camille,Swain,Xayah,Rakan,Zoe,Irelia,Trundle,Leona,Alistar,0
11008,TRLH1/1002650052,Blue,Ornn,Braum,Yasuo,Kai'Sa,Alistar,Morgana,Nocturne,Irelia,Aatrox,Gangplank,1
11009,TRLH1/1002650052,Red,Shen,Evelynn,Swain,Ezreal,Tahm Kench,Taliyah,Camille,Rakan,Graves,Sejuani,0
11010,TRLH1/1002650060,Blue,Darius,Braum,Taliyah,Lucian,Shen,Ornn,Ziggs,Viktor,Lulu,Syndra,1
11011,TRLH1/1002650060,Red,Dr. Mundo,Xin Zhao,Talon,Ezreal,Rakan,Nocturne,Kai'Sa,Irelia,Aatrox,Zoe,0
11012,TRLH1/1002650062,Blue,Fiora,Sejuani,Yasuo,Xayah,Rakan,Morgana,Swain,Shen,Alistar,Lulu,0
11013,TRLH1/1002650062,Red,Aatrox,Xin Zhao,Vladimir,Kai'Sa,Braum,Nocturne,Taliyah,Zoe,Evelynn,Trundle,1
11014,TRLH1/1002650069,Blue,Renekton,Sejuani,Irelia,Kai'Sa,Morgana,Nocturne,Swain,Zoe,Xayah,Trundle,1
11015,TRLH1/1002650069,Red,Aatrox,Olaf,Lulu,Ezreal,Rakan,Taliyah,Jax,Malphite,Dr. Mundo,Ornn,0
11016,TRLH1/1002650078,Blue,Dr. Mundo,Trundle,Swain,Lucian,Thresh,Braum,Taliyah,Irelia,Rakan,Alistar,0
11017,TRLH1/1002650078,Red,Aatrox,Olaf,Aurelion Sol,Kai'Sa,Tahm Kench,Zoe,Nocturne,Brand,Morgana,Varus,1
11018,TRLH1/1002650084,Blue,Yasuo,Graves,Galio,Vladimir,Braum,Shen,Tahm Kench,Zoe,Morgana,Aatrox,1
11019,TRLH1/1002650084,Red,Camille,Xin Zhao,Swain,Kai'Sa,Rakan,Taliyah,Irelia,Nocturne,Ornn,Dr. Mundo,0
11020,TRLH1/1002650111,Blue,Renekton,Trundle,Brand,Irelia,Morgana,Xayah,Kai'Sa,Taliyah,Lucian,Ezreal,0
11021,TRLH1/1002650111,Red,Aatrox,Sejuani,Darius,Varus,Tahm Kench,Zoe,Swain,Yasuo,Vladimir,Fiora,1
11022,TRLH1/1002650117,Blue,Singed,Sejuani,Irelia,Xayah,Rakan,Morgana,Nocturne,Taliyah,Braum,Nunu & Willump,1
11023,TRLH1/1002650117,Red,Rumble,Alistar,Yasuo,Kai'Sa,Nautilus,Aatrox,Swain,Lucian,Ornn,Dr. Mundo,0
11024,TRLH1/1002650123,Blue,Jax,Tahm Kench,Morgana,Xayah,Rakan,Skarner,Nocturne,Varus,Lucian,Kai'Sa,1
11025,TRLH1/1002650123,Red,Aatrox,Sejuani,Lulu,Ezreal,Zyra,Zoe,Taliyah,Swain,Fiora,Shen,0
11026,TRLH1/1002650133,Blue,Aatrox,Sejuani,Galio,Lucian,Fiddlesticks,Irelia,Morgana,Rakan,Jax,Fiora,1
11027,TRLH1/1002650133,Red,Malphite,Braum,Vladimir,Kai'Sa,Shen,Nocturne,Taliyah,Zoe,Lulu,Karma,0
11028,TRLH1/1002650142,Blue,Ornn,Braum,Tristana,Ezreal,Morgana,Aatrox,Taliyah,Nocturne,Galio,Soraka,0
11029,TRLH1/1002650142,Red,Dr. Mundo,Olaf,Lissandra,Lucian,Alistar,Kayle,Kai'Sa,Xayah,Swain,Tahm Kench,1
11030,TRLH1/1002650159,Blue,Renekton,Trundle,Irelia,Brand,Shen,Morgana,Nocturne,Zoe,Varus,Ezreal,0
11031,TRLH1/1002650159,Red,Aatrox,Sejuani,Darius,Kai'Sa,Alistar,Swain,Taliyah,Rakan,Vladimir,Heimerdinger,1
11032,TRLH1/1002650160,Blue,Ornn,Taliyah,Yasuo,Lucian,Braum,Sejuani,Kai'Sa,Xayah,Swain,Xin Zhao,0
11033,TRLH1/1002650160,Red,Aatrox,Kha'Zix,Zoe,Morgana,Shen,Olaf,Nocturne,Irelia,Renekton,Jax,1
11034,TRLH1/1002650168,Blue,Dr. Mundo,Xin Zhao,Swain,Lucian,Zyra,Sejuani,Irelia,Zoe,Ornn,Singed,1
11035,TRLH1/1002650168,Red,Kled,Trundle,Yasuo,Ezreal,Morgana,Xayah,Taliyah,Nocturne,Skarner,Aatrox,0
11036,TRLH1/1002650174,Blue,Irelia,Trundle,Morgana,Lulu,Fiddlesticks,Xayah,Kai'Sa,Taliyah,Dr. Mundo,Kindred,0
11037,TRLH1/1002650174,Red,Renekton,Braum,Karma,Lucian,Alistar,Tahm Kench,Nocturne,Swain,Aatrox,Ornn,1
11038,TRLH1/1002650179,Blue,Gangplank,Fiddlesticks,Swain,Kai'Sa,Alistar,Kayle,Ornn,Morgana,Lucian,Braum,1
11039,TRLH1/1002650179,Red,Dr. Mundo,Rakan,Xayah,Varus,Tahm Kench,Taliyah,Nocturne,Aatrox,Darius,Lulu,0
11040,TRLH1/1002660285,Blue,Gangplank,Trundle,Zoe,Ezreal,Morgana,Fiddlesticks,Taliyah,Kindred,Pyke,Soraka,0
11041,TRLH1/1002660285,Red,Darius,Rakan,Vladimir,Xayah,Shen,Aatrox,Nocturne,Graves,Lucian,Varus,1
11042,TRLH1/1002660286,Blue,Poppy,Kindred,Orianna,Swain,Fiddlesticks,Rakan,Tahm Kench,Taliyah,Dr. Mundo,Yasuo,1
11043,TRLH1/1002660286,Red,Ornn,Gragas,Azir,Jhin,Morgana,Aatrox,Nocturne,Zoe,Gnar,Darius,0
11044,TRLH1/1002660292,Blue,Gangplank,Xin Zhao,Galio,Varus,Tahm Kench,Taliyah,Rakan,Talon,Ornn,Dr. Mundo,0
11045,TRLH1/1002660292,Red,Jayce,Kindred,Viktor,Jhin,Braum,Aatrox,Nocturne,Zoe,Trundle,Syndra,1
11046,TRLH1/1002660299,Blue,Ornn,Kindred,Talon,Heimerdinger,Fiddlesticks,Shen,Taliyah,Sejuani,Galio,Dr. Mundo,1
11047,TRLH1/1002660299,Red,Gragas,Trundle,Renekton,Varus,Tahm Kench,Aatrox,Zoe,Nocturne,Darius,Gnar,0
11048,TRLH1/1002660304,Blue,Dr. Mundo,Trundle,Zoe,Varus,Braum,Morgana,Rakan,Swain,Heimerdinger,Gnar,1
11049,TRLH1/1002660304,Red,Gangplank,Kindred,Galio,Jhin,Fiddlesticks,Aatrox,Nocturne,Taliyah,Ashe,Lucian,0
11050,TRLH1/1002660317,Blue,Dr. Mundo,Zac,Talon,Varus,Tahm Kench,Swain,Taliyah,Trundle,Darius,Gnar,1
11051,TRLH1/1002660317,Red,Kled,Sejuani,Zoe,Xayah,Rakan,Nocturne,Kindred,Aatrox,Orianna,Graves,0
11052,TRLH1/1002660324,Blue,Gangplank,Trundle,Orianna,Varus,Braum,Swain,Rakan,Taliyah,Morgana,Pyke,1
11053,TRLH1/1002660324,Red,Dr. Mundo,Kindred,Ryze,Lucian,Alistar,Aatrox,Nocturne,Zoe,Gnar,Darius,0
11054,TRLH1/1002660337,Blue,Gangplank,Nocturne,Lulu,Kai'Sa,Braum,Morgana,Kindred,Taliyah,Alistar,Swain,1
11055,TRLH1/1002660337,Red,Dr. Mundo,Sejuani,Kled,Vladimir,Pyke,Aatrox,Zoe,Rakan,Varus,Lucian,0
11056,TRLH1/1002660346,Blue,Rumble,Kindred,Orianna,Jhin,Tahm Kench,Zoe,Taliyah,Dr. Mundo,Syndra,Gangplank,0
11057,TRLH1/1002660346,Red,Gragas,Trundle,Talon,Swain,Morgana,Rakan,Nocturne,Aatrox,Varus,Ornn,1
11058,TRLH1/1002660352,Blue,Dr. Mundo,Nocturne,Orianna,Swain,Morgana,Shen,Taliyah,Galio,Braum,Pyke,0
11059,TRLH1/1002660352,Red,Gangplank,Graves,Ryze,Lucian,Nami,Aatrox,Zoe,Heimerdinger,Ashe,Talon,1
11060,TRLH1/1002670206,Blue,Dr. Mundo,Graves,Yasuo,Heimerdinger,Fiddlesticks,Pyke,Nocturne,Kindred,Xayah,Swain,0
11061,TRLH1/1002670206,Red,Darius,Trundle,Taliyah,Varus,Rakan,Aatrox,Zoe,Morgana,Camille,Talon,1
11062,TRLH1/1002670210,Blue,Dr. Mundo,Rakan,Vladimir,Xayah,Pyke,Yasuo,Syndra,Swain,Varus,Shen,1
11063,TRLH1/1002670210,Red,Darius,Alistar,Taliyah,Heimerdinger,Fiddlesticks,Aatrox,Nocturne,Morgana,Galio,Zoe,0
11064,TRLH1/1002670214,Blue,Gnar,Gragas,Swain,Varus,Morgana,Heimerdinger,Rakan,Taliyah,Fiddlesticks,Shen,0
11065,TRLH1/1002670214,Red,Dr. Mundo,Kindred,Talon,Jhin,Soraka,Aatrox,Nocturne,Zoe,Xin Zhao,Graves,1
11066,TRLH1/1002670217,Blue,Dr. Mundo,Shen,Taliyah,Jhin,Tahm Kench,Swain,Kindred,Rakan,Darius,Talon,1
11067,TRLH1/1002670217,Red,Jarvan IV,Graves,Syndra,Heimerdinger,Fiddlesticks,Aatrox,Zoe,Nocturne,Galio,Kai'Sa,0
11068,TRLH1/1002670221,Blue,Dr. Mundo,Gragas,Orianna,Morgana,Pyke,Swain,Rakan,Taliyah,Heimerdinger,Darius,1
11069,TRLH1/1002670221,Red,Jarvan IV,Kindred,Galio,Lucian,Braum,Aatrox,Nocturne,Zoe,Yasuo,Talon,0
11070,TRLH1/1002670227,Blue,Gangplank,Xin Zhao,Zoe,Heimerdinger,Fiddlesticks,Rakan,Braum,Taliyah,Alistar,Pyke,1
11071,TRLH1/1002670227,Red,Dr. Mundo,Trundle,Yasuo,Varus,Thresh,Aatrox,Kindred,Nocturne,Darius,Gnar,0
11072,TRLH1/1002670235,Blue,Dr. Mundo,Gragas,Zoe,Varus,Braum,Shen,Taliyah,Rakan,Heimerdinger,Morgana,1
11073,TRLH1/1002670235,Red,Darius,Kindred,Yasuo,Vladimir,Alistar,Aatrox,Nocturne,Swain,Tahm Kench,Pyke,0
11074,TRLH1/1002670249,Blue,Dr. Mundo,Trundle,Swain,Xayah,Rakan,Kindred,Morgana,Zoe,Darius,Fiddlesticks,0
11075,TRLH1/1002670249,Red,Gangplank,Graves,Galio,Lucian,Braum,Aatrox,Taliyah,Nocturne,Ashe,Heimerdinger,1
11076,TRLH1/1002670254,Blue,Dr. Mundo,Trundle,Orianna,Lucian,Rakan,Kindred,Morgana,Zoe,Alistar,Ekko,1
11077,TRLH1/1002670254,Red,Gnar,Gragas,Syndra,Xayah,Braum,Aatrox,Taliyah,Nocturne,Swain,Varus,0
11078,TRLH1/1002670260,Blue,Gnar,Nocturne,Orianna,Jhin,Tahm Kench,Swain,Morgana,Zoe,Kindred,Gragas,0
11079,TRLH1/1002670260,Red,Dr. Mundo,Trundle,Azir,Xayah,Rakan,Aatrox,Talon,Taliyah,Darius,Gangplank,1
11080,TRLH1/1002680095,Blue,Cho'Gath,Kindred,Malzahar,Ashe,Tahm Kench,Morgana,Swain,Taliyah,Gangplank,Gnar,1
11081,TRLH1/1002680095,Red,Dr. Mundo,Trundle,Zoe,Varus,Braum,Aatrox,Rakan,Nocturne,Rumble,Orianna,0
11082,TRLH1/1002680102,Blue,Dr. Mundo,Nocturne,Zilean,Jhin,Tahm Kench,Morgana,Trundle,Kennen,Zoe,Gnar,1
11083,TRLH1/1002680102,Red,Cho'Gath,Sejuani,Swain,Xayah,Rakan,Aatrox,Kindred,Varus,Gangplank,LeBlanc,0
11084,TRLH1/1002680110,Blue,Cho'Gath,Kindred,Ryze,Varus,Shen,Graves,Gangplank,Zoe,Jayce,Yasuo,0
11085,TRLH1/1002680110,Red,Rumble,Gragas,Syndra,Xayah,Rakan,Nocturne,Aatrox,Morgana,Camille,Dr. Mundo,1
11086,TRLH1/1002680118,Blue,Camille,Gragas,Syndra,Jhin,Morgana,Zoe,Taliyah,Rakan,Dr. Mundo,Azir,1
11087,TRLH1/1002680118,Red,Gangplank,Sejuani,Orianna,Ezreal,Braum,Aatrox,Nocturne,Varus,LeBlanc,Cho'Gath,0
11088,TRLH1/1002680126,Blue,Gnar,Gragas,Zoe,Ezreal,Braum,Morgana,Kindred,Heimerdinger,Yasuo,LeBlanc,1
11089,TRLH1/1002680126,Red,Kennen,Trundle,Ryze,Varus,Tahm Kench,Aatrox,Nocturne,Taliyah,Gangplank,Rumble,0
11090,TRLH1/1002680137,Blue,Gangplank,Kindred,Syndra,Kai'Sa,Braum,Morgana,Varus,Taliyah,Gragas,Gnar,1
11091,TRLH1/1002680137,Red,Rumble,Trundle,Zoe,Ashe,Tahm Kench,Aatrox,Rakan,Nocturne,Malzahar,Orianna,0
11092,TRLH1/1002680139,Blue,Dr. Mundo,Kindred,Zilean,Kai'Sa,Braum,Morgana,Taliyah,Fiora,Gangplank,Gnar,1
11093,TRLH1/1002680139,Red,Kennen,Gragas,Ryze,Varus,Shen,Rakan,Nocturne,Aatrox,Cho'Gath,Poppy,0
11094,TRLH1/1002680146,Blue,Gnar,Nocturne,Syndra,Varus,Morgana,Ezreal,Braum,Tahm Kench,Nami,Jayce,1
11095,TRLH1/1002680146,Red,Cho'Gath,Kindred,Zoe,Lucian,Alistar,Gangplank,Aatrox,Rakan,Rumble,Kennen,0
11096,TRLH1/1002680152,Blue,Jayce,Sejuani,Zoe,Xayah,Rakan,Heimerdinger,Morgana,Kindred,LeBlanc,Yasuo,1
11097,TRLH1/1002680152,Red,Poppy,Gragas,Orianna,Varus,Braum,Aatrox,Nocturne,Taliyah,Gangplank,Gnar,0
11098,TRLH1/1002680157,Blue,Gangplank,Kindred,Syndra,Lucian,Braum,Tahm Kench,Morgana,Aatrox,Ahri,Camille,1
11099,TRLH1/1002680157,Red,Yorick,Gragas,Orianna,Ezreal,Pyke,Nocturne,Varus,Rakan,Azir,LeBlanc,0
11100,TRLH1/1002690012,Blue,Cho'Gath,Sejuani,Zoe,Xayah,Rakan,Morgana,Orianna,Aatrox,Ezreal,Ornn,0
11101,TRLH1/1002690012,Red,Dr. Mundo,Kindred,Lulu,Quinn,Braum,Tahm Kench,Nocturne,Taliyah,Gangplank,Gnar,1
11102,TRLH1/1002690015,Blue,Aatrox,Trundle,Orianna,Ezreal,Rakan,Kindred,Swain,Morgana,Tahm Kench,Heimerdinger,0
11103,TRLH1/1002690015,Red,Fiora,Graves,Ahri,Jhin,Braum,Taliyah,Nocturne,Varus,Xayah,Lucian,1
11104,TRLH1/1002690019,Blue,Gangplank,Camille,Syndra,Varus,Tahm Kench,Taliyah,Braum,Trundle,Lucian,Ezreal,1
11105,TRLH1/1002690019,Red,Dr. Mundo,Kindred,Galio,Kai'Sa,Shen,Aatrox,Zoe,Nocturne,Graves,Gragas,0
11106,TRLH1/1002690023,Blue,Gnar,Camille,Zoe,Heimerdinger,Fiddlesticks,Rakan,Taliyah,Tahm Kench,Yasuo,Darius,0
11107,TRLH1/1002690023,Red,Gangplank,Trundle,Malzahar,Varus,Braum,Aatrox,Nocturne,Kindred,Graves,Xin Zhao,1
11108,TRLH1/1002690026,Blue,Gnar,Trundle,Syndra,Ezreal,Tahm Kench,Kindred,Varus,Taliyah,Jhin,LeBlanc,0
11109,TRLH1/1002690026,Red,Gangplank,Graves,Orianna,Lucian,Braum,Aatrox,Rakan,Nocturne,Azir,Zoe,1
